algorithm,scenario,cost_function,level,name,value
MAAC,E3,building_emissions_ratio_to_baseline_total_ratio,building,Building_1,1.0103569989793115
MAAC,E3,building_emissions_total_baseline_kgco2,building,Building_1,2878462.191975569
MAAC,E3,building_emissions_total_control_kgco2,building,Building_1,2908274.421959847
MAAC,E3,building_emissions_total_delta_kgco2,building,Building_1,29812.229984278325
MAAC,E3,building_energy_grid_daily_average_export_baseline_kwh,building,Building_1,4815.604976779699
MAAC,E3,building_energy_grid_daily_average_export_control_kwh,building,Building_1,4892.28419970802
MAAC,E3,building_energy_grid_daily_average_export_delta_kwh,building,Building_1,76.67922292831949
MAAC,E3,building_energy_grid_daily_average_import_baseline_kwh,building,Building_1,10237.552029749537
MAAC,E3,building_energy_grid_daily_average_import_control_kwh,building,Building_1,10341.738060618552
MAAC,E3,building_energy_grid_daily_average_import_delta_kwh,building,Building_1,104.18603086901632
MAAC,E3,building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_1,5421.9470529698365
MAAC,E3,building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_1,5449.453860910533
MAAC,E3,building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_1,27.506807940696824
MAAC,E3,building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_1,1.0159230716178047
MAAC,E3,building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_1,1.0101768499506776
MAAC,E3,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_1,1.0050732343329745
MAAC,E3,building_energy_grid_total_export_baseline_kwh,building,Building_1,1757495.1663172245
MAAC,E3,building_energy_grid_total_export_control_kwh,building,Building_1,1785479.887718439
MAAC,E3,building_energy_grid_total_export_delta_kwh,building,Building_1,27984.7214012146
MAAC,E3,building_energy_grid_total_import_baseline_kwh,building,Building_1,3736279.9261906734
MAAC,E3,building_energy_grid_total_import_control_kwh,building,Building_1,3774303.4863732457
MAAC,E3,building_energy_grid_total_import_delta_kwh,building,Building_1,38023.56018257141
MAAC,E3,building_energy_grid_total_net_exchange_baseline_kwh,building,Building_1,1978784.7598734496
MAAC,E3,building_energy_grid_total_net_exchange_control_kwh,building,Building_1,1988823.5986548064
MAAC,E3,building_energy_grid_total_net_exchange_delta_kwh,building,Building_1,10038.838781356812
MAAC,E3,building_equity_benefit_relative_percent,building,Building_1,-0.4308112425146624
MAAC,E3,building_ev_events_departure_count,building,Building_1,924.0
MAAC,E3,building_ev_events_departure_met_count,building,Building_1,38.0
MAAC,E3,building_ev_events_departure_within_tolerance_count,building,Building_1,15.0
MAAC,E3,building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_1,0.4943795259151047
MAAC,E3,building_ev_performance_departure_success_ratio,building,Building_1,0.0411255411255411
MAAC,E3,building_ev_performance_departure_within_tolerance_ratio,building,Building_1,0.0162337662337662
MAAC,E3,building_ev_total_charge_kwh,building,Building_1,591.3479960858822
MAAC,E3,building_ev_total_v2g_export_kwh,building,Building_1,247.70692424476147
MAAC,E3,building_solar_self_consumption_daily_average_export_kwh,building,Building_1,4819.092102022142
MAAC,E3,building_solar_self_consumption_daily_average_generation_kwh,building,Building_1,9449.55587890279
MAAC,E3,building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_1,0.4900191962691797
MAAC,E3,building_solar_self_consumption_total_export_kwh,building,Building_1,1758767.8217338307
MAAC,E3,building_solar_self_consumption_total_generation_kwh,building,Building_1,3448694.164304564
MAAC,E3,building_battery_health_capacity_fade_ratio,building,Building_10,6.21350295940026e-05
MAAC,E3,building_battery_health_equivalent_full_cycles_count,building,Building_10,15.01118476040063
MAAC,E3,building_battery_total_charge_kwh,building,Building_10,37537.40696748346
MAAC,E3,building_battery_total_discharge_kwh,building,Building_10,33105.2285149619
MAAC,E3,building_battery_total_throughput_kwh,building,Building_10,70642.63548244536
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_10,0.0
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_10,0.0
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_10,0.0
MAAC,E3,building_comfort_resilience_discomfort_cold_ratio,building,Building_10,
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_10,0.0
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_10,0.0
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_10,0.0
MAAC,E3,building_comfort_resilience_discomfort_hot_ratio,building,Building_10,
MAAC,E3,building_comfort_resilience_discomfort_overall_ratio,building,Building_10,
MAAC,E3,building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_10,
MAAC,E3,building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_10,0.0
MAAC,E3,building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_10,
MAAC,E3,building_cost_daily_average_baseline_eur,building,Building_10,911.4557559445756
MAAC,E3,building_cost_daily_average_control_eur,building,Building_10,922.2005577468692
MAAC,E3,building_cost_daily_average_delta_eur,building,Building_10,10.7448018022937
MAAC,E3,building_cost_ratio_to_baseline_total_ratio,building,Building_10,1.011788615884222
MAAC,E3,building_cost_total_baseline_eur,building,Building_10,332643.3735966057
MAAC,E3,building_cost_total_control_eur,building,Building_10,336564.77855436783
MAAC,E3,building_cost_total_delta_eur,building,Building_10,3921.404957762105
MAAC,E3,building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_10,0.0390029977235816
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_10,1225.7025146484375
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_10,1225.7025146484375
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_10,1225.7025146484375
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_10,334.12750244140625
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_10,334.12750244140625
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_10,334.12750244140625
MAAC,E3,building_electrical_service_phase_violations_energy_total_kwh,building,Building_10,0.0
MAAC,E3,building_electrical_service_phase_violations_event_count,building,Building_10,0.0
MAAC,E3,building_emissions_daily_average_baseline_kgco2,building,Building_10,1228.2675446056485
MAAC,E3,building_emissions_daily_average_control_kgco2,building,Building_10,1280.467513808024
MAAC,E3,building_emissions_daily_average_delta_kgco2,building,Building_10,52.19996920237548
MAAC,E3,building_emissions_ratio_to_baseline_total_ratio,building,Building_10,1.0424988590080633
MAAC,E3,building_emissions_total_baseline_kgco2,building,Building_10,448266.4759667031
MAAC,E3,building_emissions_total_control_kgco2,building,Building_10,467317.28972685337
MAAC,E3,building_emissions_total_delta_kgco2,building,Building_10,19050.81376015028
MAAC,E3,building_energy_grid_daily_average_export_baseline_kwh,building,Building_10,8096.385310923758
MAAC,E3,building_energy_grid_daily_average_export_control_kwh,building,Building_10,8150.430352096567
MAAC,E3,building_energy_grid_daily_average_export_delta_kwh,building,Building_10,54.04504117280848
MAAC,E3,building_energy_grid_daily_average_import_baseline_kwh,building,Building_10,1631.8365026374483
MAAC,E3,building_energy_grid_daily_average_import_control_kwh,building,Building_10,1698.6853720204092
MAAC,E3,building_energy_grid_daily_average_import_delta_kwh,building,Building_10,66.84886938296084
MAAC,E3,building_energy_grid_daily_average_net_exchange_baseline_kwh,building,Building_10,-6464.54880828631
MAAC,E3,building_energy_grid_daily_average_net_exchange_control_kwh,building,Building_10,-6451.744980076158
MAAC,E3,building_energy_grid_daily_average_net_exchange_delta_kwh,building,Building_10,12.803828210152371
MAAC,E3,building_energy_grid_ratio_to_baseline_export_total_ratio,building,Building_10,1.006675206168843
MAAC,E3,building_energy_grid_ratio_to_baseline_import_total_ratio,building,Building_10,1.0409654210301809
MAAC,E3,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,building,Building_10,0.9980193779040324
MAAC,E3,building_energy_grid_total_export_baseline_kwh,building,Building_10,2954843.2890992165
MAAC,E3,building_energy_grid_total_export_control_kwh,building,Building_10,2974567.477250576
MAAC,E3,building_energy_grid_total_export_delta_kwh,building,Building_10,19724.18815135956
MAAC,E3,building_energy_grid_total_import_baseline_kwh,building,Building_10,595552.3302750587
MAAC,E3,building_energy_grid_total_import_control_kwh,building,Building_10,619949.3822302818
MAAC,E3,building_energy_grid_total_import_delta_kwh,building,Building_10,24397.051955223083
MAAC,E3,building_energy_grid_total_net_exchange_baseline_kwh,building,Building_10,-2359290.9588241577
MAAC,E3,building_energy_grid_total_net_exchange_control_kwh,building,Building_10,-2354618.095020294
MAAC,E3,building_energy_grid_total_net_exchange_delta_kwh,building,Building_10,4672.863803863525
MAAC,E3,building_equity_benefit_relative_percent,building,Building_10,-1.1788615884221896
MAAC,E3,building_ev_events_departure_count,building,Building_10,1298.0
MAAC,E3,building_ev_events_departure_met_count,building,Building_10,23.0
MAAC,E3,building_ev_events_departure_within_tolerance_count,building,Building_10,6.0
MAAC,E3,building_ev_performance_departure_soc_deficit_mean_ratio,building,Building_10,0.5050175211683452
MAAC,E3,building_ev_performance_departure_success_ratio,building,Building_10,0.0177195685670261
MAAC,E3,building_ev_performance_departure_within_tolerance_ratio,building,Building_10,0.0046224961479198
MAAC,E3,building_ev_total_charge_kwh,building,Building_10,787.9993848204613
MAAC,E3,building_ev_total_v2g_export_kwh,building,Building_10,547.3139023929834
MAAC,E3,building_solar_self_consumption_daily_average_export_kwh,building,Building_10,8089.505165936722
MAAC,E3,building_solar_self_consumption_daily_average_generation_kwh,building,Building_10,9646.279287943597
MAAC,E3,building_solar_self_consumption_ratio_self_consumption_ratio,building,Building_10,0.1613859681579621
MAAC,E3,building_solar_self_consumption_total_export_kwh,building,Building_10,2952332.322851656
MAAC,E3,building_solar_self_consumption_total_generation_kwh,building,Building_10,3520490.0117957485
MAAC,E3,building_battery_health_capacity_fade_ratio,building,Building_11,5.288078787404798e-05
MAAC,E3,building_battery_health_equivalent_full_cycles_count,building,Building_11,13.136431997278525
MAAC,E3,building_battery_total_charge_kwh,building,Building_11,26768.5506477356
MAAC,E3,building_battery_total_discharge_kwh,building,Building_11,23176.163805917357
MAAC,E3,building_battery_total_throughput_kwh,building,Building_11,49944.71445365295
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_average_c,building,Building_11,0.0
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_max_c,building,Building_11,0.0
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_min_c,building,Building_11,0.0
MAAC,E3,building_comfort_resilience_discomfort_cold_ratio,building,Building_11,
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_average_c,building,Building_11,0.0
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_max_c,building,Building_11,0.0
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_min_c,building,Building_11,0.0
MAAC,E3,building_comfort_resilience_discomfort_hot_ratio,building,Building_11,
MAAC,E3,building_comfort_resilience_discomfort_overall_ratio,building,Building_11,
MAAC,E3,building_comfort_resilience_resilience_one_minus_thermal_ratio,building,Building_11,
MAAC,E3,building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,building,Building_11,0.0
MAAC,E3,building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,building,Building_11,
MAAC,E3,building_cost_daily_average_baseline_eur,building,Building_11,341.48339045283217
MAAC,E3,building_cost_daily_average_control_eur,building,Building_11,339.99016454703906
MAAC,E3,building_cost_daily_average_delta_eur,building,Building_11,-1.4932259057930728
MAAC,E3,building_cost_ratio_to_baseline_total_ratio,building,Building_11,0.9956272370851976
MAAC,E3,building_cost_total_baseline_eur,building,Building_11,124627.20904068153
MAAC,E3,building_cost_total_control_eur,building,Building_11,124082.24380281311
MAAC,E3,building_cost_total_delta_eur,building,Building_11,-544.9652378683968
MAAC,E3,building_electrical_service_phase_imbalance_phase_average_ratio,building,Building_11,0.0068592966695509
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l1_kw,building,Building_11,4242.4853515625
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,building,Building_11,4242.4853515625
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,building,Building_11,4242.4853515625
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,building,Building_11,183.37022399902344
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l2_kw,building,Building_11,183.37022399902344
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l3_kw,building,Building_11,183.37022399902344
MAAC,E3,building_electrical_service_phase_violations_energy_total_kwh,building,Building_11,0.0
MAAC,E3,building_electrical_service_phase_violations_event_count,building,Building_11,0.0
MAAC,E3,building_emissions_daily_average_baseline_kgco2,building,Building_11,1007.0633264567646
MAAC,E3,building_emissions_daily_average_control_kgco2,building,Building_11,1039.4377313677696
MAAC,E3,building_emissions_daily_average_delta_kgco2,building,Building_11,32.374404911004966
MAAC,E3,building_emissions_ratio_to_baseline_total_ratio,building,Building_11,1.0321473377696222
MAAC,E3,building_emissions_total_baseline_kgco2,building,Building_11,367536.15318478335
