algorithm,scenario,kpi,n,mean,median,std,min,p25,p75,iqr,max,cv_abs
MAAC,E2,building_ev_total_v2g_export_kwh,17,218.63645846533643,153.39474046323448,183.91175267265544,22.83662056922913,72.06302678585052,289.8337551355362,217.77072834968567,600.3459883034229,0.8411760507080003
MAAC,E2,building_solar_self_consumption_daily_average_export_kwh,17,6573.034078178031,5232.946319515941,6808.9364515814095,251.9668076083508,1885.7112665617356,8091.082950111227,6205.371683549491,28091.55233224586,1.0358894188889962
MAAC,E2,building_solar_self_consumption_daily_average_generation_kwh,17,8005.625850767637,6693.004380648951,6932.277293434777,735.1028961442805,3007.09433368956,11876.495206871134,8869.400873181574,28848.054152112843,0.8659257155728881
MAAC,E2,building_solar_self_consumption_ratio_self_consumption_ratio,17,0.22182140869340006,0.0708139657859947,0.2943853029320573,0.0027790099456209,0.0235928755011748,0.2532710851173944,0.22967820961621957,0.8602469749237854,1.3271275512408025
MAAC,E2,building_solar_self_consumption_total_export_kwh,17,2398883.5621150574,1909807.3671933385,2484978.0991417323,91957.38616006434,688206.04099226,2952908.148334343,2264702.107342083,10252246.119922562,1.0358894188889964
MAAC,E2,building_solar_self_consumption_total_generation_kwh,17,2921719.8677864047,2442667.72375434,2529992.367216467,268281.92780532304,1097464.136199452,4334425.896541011,3236961.7603415586,10528337.76326485,0.8659257155728882
MAAC,E3,building_battery_health_capacity_fade_ratio,17,5.3765712671713904e-05,4.365222415960436e-05,3.390357192414881e-05,1.7918661757291235e-05,3.802476992469357e-05,5.420740421657695e-05,1.6182634291883382e-05,0.0001670265579145,0.6305797922025025
MAAC,E3,building_battery_health_equivalent_full_cycles_count,17,12.171595893049437,11.590962780335142,4.3269256721507885,5.645448568049479,9.641212870234556,14.050851036577855,4.409638166343299,24.467966165963052,0.3554937010866151
MAAC,E3,building_battery_total_charge_kwh,17,19360.509779939923,10810.087260439475,19958.6998065037,1527.0521758205723,4305.893829345703,28838.65121667797,24532.757387332265,69896.8615655899,1.0308974315946775
MAAC,E3,building_battery_total_discharge_kwh,17,16830.363153088132,9264.55553022563,17338.14158282624,1227.9267253875732,3636.232797008638,25940.238883185903,22304.006086177265,60201.66490535518,1.0301703786852001
MAAC,E3,building_battery_total_throughput_kwh,17,36190.872933028055,20074.642790665108,37292.880902012716,2754.978901208145,7942.126626354341,54778.89009986388,46836.763473509534,130098.52647094509,1.0304498863849996
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_average_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_max_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_comfort_resilience_discomfort_cold_delta_min_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_comfort_resilience_discomfort_cold_ratio,0,,,,,,,,,
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_average_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_max_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_comfort_resilience_discomfort_hot_delta_min_c,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_comfort_resilience_discomfort_hot_ratio,0,,,,,,,,,
MAAC,E3,building_comfort_resilience_discomfort_overall_ratio,0,,,,,,,,,
MAAC,E3,building_comfort_resilience_resilience_one_minus_thermal_ratio,0,,,,,,,,,
MAAC,E3,building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,0,,,,,,,,,
MAAC,E3,building_cost_daily_average_baseline_eur,17,1143.3703602325068,341.48339045283217,2267.7060176258115,-153.41698339472487,21.170200319512983,853.5322896569262,832.3620893374132,8148.844528563587,1.9833521110033574
MAAC,E3,building_cost_daily_average_control_eur,17,1146.4292593468836,339.99016454703906,2272.114871789592,-155.29057075972037,21.433672289031364,858.7348308694451,837.3011585804137,8156.122335050333,1.9819058640251448
MAAC,E3,building_cost_daily_average_delta_eur,17,3.0588991143771125,0.2634719695183795,6.60300388197154,-1.873587364995508,-1.043993957467194,5.202541212518866,6.24653516998606,24.294905015795774,2.1586210054907675
MAAC,E3,building_cost_ratio_to_baseline_total_ratio,17,1.0284167823802137,1.0059818942237342,0.0666543090405727,0.9956272370851976,1.0008811560651127,1.0122123856403498,0.011331229575237023,1.2659550110955016,0.06481254505231332
MAAC,E3,building_cost_total_baseline_eur,17,417282.54105318856,124627.20904068153,827618.2086826867,-55990.806564766455,7726.241024942259,311503.7218793757,303777.48085443344,2973988.717737019,1.9833521110033574
MAAC,E3,building_cost_total_control_eur,17,418398.91177580645,124082.24380281311,829227.2567502098,-56674.58788684961,7822.397315817738,313402.43264939456,305580.03533357685,2976644.8138627443,1.9819058640251443
MAAC,E3,building_cost_total_delta_eur,17,1116.3707226178801,96.1562908754786,2409.8212917578635,-683.7813220831522,-381.014294727298,1898.7107700188644,2279.7250647461624,8866.628043056466,2.158621005490768
MAAC,E3,building_electrical_service_phase_imbalance_phase_average_ratio,17,0.08521487426403745,0.0390029977235816,0.10240556263727484,0.0030757388801888,0.0183666487644168,0.1044997513568598,0.086133102592443,0.3706407462468293,1.2017334241434448
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l1_kw,17,985.7731359145221,939.6363525390624,923.9838636091538,133.65415954589844,515.5694580078125,1101.720947265625,586.1514892578125,4242.4853515625,0.9373189732462681
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,17,985.7296824735754,938.8976440429688,923.9861863219373,133.65415954589844,515.5694580078125,1101.720947265625,586.1514892578125,4242.4853515625,0.9373626489600071
MAAC,E3,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,17,985.9225356158088,939.383056640625,923.9730909753366,133.65415954589844,515.5694580078125,1101.720947265625,586.1514892578125,4242.4853515625,0.9371660121332165
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,17,217.341113763697,101.99317169189452,272.23811604177854,12.49204921722412,48.41945266723633,225.83058166503903,177.4111289978027,932.0430908203124,1.2525845263578066
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l2_kw,17,217.341113763697,101.99317169189452,272.23811604177854,12.49204921722412,48.41945266723633,225.83058166503903,177.4111289978027,932.0430908203124,1.2525845263578066
MAAC,E3,building_electrical_service_phase_phase_peaks_import_peak_l3_kw,17,217.341113763697,101.99317169189452,272.23811604177854,12.49204921722412,48.41945266723633,225.83058166503903,177.4111289978027,932.0430908203124,1.2525845263578066
MAAC,E3,building_electrical_service_phase_violations_energy_total_kwh,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_electrical_service_phase_violations_event_count,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAAC,E3,building_emissions_daily_average_baseline_kgco2,17,1679.1075270909348,672.8658916846786,3088.206526675157,37.51910787951301,97.27267606283417,1158.3392027086488,1061.0665266458147,11162.85064673337,1.8391952134390677
MAAC,E3,building_emissions_daily_average_control_kgco2,17,1702.7075293306837,697.4161044572747,3102.862911690505,42.19613773187338,107.0206865742318,1176.1926622075202,1069.1719756332884,11201.495449457856,1.8223111475346605
MAAC,E3,building_emissions_daily_average_delta_kgco2,17,23.60000223974862,17.853459498871413,22.550960709143634,1.6527329517666622,4.677029852360365,36.20973877357586,31.532708921215495,81.68666738471056,0.9555490919048252
MAAC,E3,building_emissions_ratio_to_baseline_total_ratio,17,1.0438542754784523,1.0364860413880228,0.03564851550798964,1.0034619116520918,1.0181800971321993,1.0518884522606846,0.03370835512848536,1.1246572777631052,0.03415085452579105
MAAC,E3,building_emissions_total_baseline_kgco2,17,612804.2845745625,245568.01438608748,1127066.7069644877,13692.911079860602,35500.47373476518,422745.5448552106,387245.0711204454,4073975.367280733,1.8391952134390679
MAAC,E3,building_emissions_total_control_kgco2,17,621417.302058644,254527.81912255287,1132415.6768123806,15399.832099728286,39058.09140432067,429261.31367815286,390203.2222738322,4088079.110075057,1.822311147534661
MAAC,E3,building_emissions_total_delta_kgco2,17,8613.017484081587,6515.768822942278,8230.161035474544,603.1786635218414,1706.921019867685,13215.04591323962,11508.124893371936,29812.229984278325,0.9555490919048254
MAAC,E3,building_energy_grid_daily_average_export_baseline_kwh,17,6575.643669294864,5238.689475251858,6812.837115610237,251.0448552876888,1868.232980727605,8096.385310923758,6228.152330196153,28105.236020512937,1.0360715175949928
MAAC,E3,building_energy_grid_daily_average_export_control_kwh,17,6597.780761005397,5254.454921359885,6815.856611081178,253.4101934628269,1903.616246093448,8150.430352096567,6246.814106003119,28136.12015211513,1.0330529094517154
MAAC,E3,building_energy_grid_daily_average_export_delta_kwh,17,22.137091710533962,15.765446108026394,21.74212162233575,1.1720684399709866,4.887881603452193,35.38326536584274,30.495383762390546,76.67922292831949,0.9821579955776094
MAAC,E3,building_energy_grid_daily_average_import_baseline_kwh,17,2196.3351871582336,873.8574110112353,4047.681889666976,48.751916139171286,128.31025882048965,1534.2542316194592,1405.9439727989695,14698.420233676416,1.8429253937802361
MAAC,E3,building_energy_grid_daily_average_import_control_kwh,17,2226.579847190936,905.4118014406512,4066.067163510226,54.81156840233488,140.8290862226962,1557.188866900056,1416.3597806773598,14746.909079710662,1.8261492704337532
MAAC,E3,building_energy_grid_daily_average_import_delta_kwh,17,30.24466003270232,22.934635280596503,28.778438749530203,2.104136972676974,6.059652263163595,46.7144653532845,40.65481309012091,104.18603086901632,0.9515213170990597
MAAC,E3,building_energy_grid_daily_average_net_exchange_baseline_kwh,17,-4379.308482136629,-4982.208124263808,8422.627197846079,-26800.26445957362,-6464.54880828631,-307.0052473004216,6157.543560985889,12830.187252948812,1.9232778947183797
MAAC,E3,building_energy_grid_daily_average_net_exchange_control_kwh,17,-4371.200913814461,-4973.06637092416,8424.06908393901,-26789.514479457604,-6451.744980076158,-301.42962577748835,6150.315354298669,12843.292833617214,1.9271749915031646
MAAC,E3,building_energy_grid_daily_average_net_exchange_delta_kwh,17,8.10756832216836,5.575621522933275,7.396852410514182,0.9320685327059876,2.629990595220526,10.749980116015715,8.119989520795189,27.506807940696824,0.9123392016677945
MAAC,E3,building_energy_grid_ratio_to_baseline_export_total_ratio,17,1.0089829899222436,1.00373188644961,0.014076231362336445,1.0002191042678528,1.0008311399550645,1.0107081096199146,0.009876969664850188,1.057833526947974,0.013950910474141114
MAAC,E3,building_energy_grid_ratio_to_baseline_import_total_ratio,17,1.0431945249019294,1.0361093126084506,0.03515546335267333,1.0032989154795795,1.0180128957448074,1.051592401972695,0.033579506227887634,1.1242956737508574,0.03369981581908541
MAAC,E3,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,17,0.998817912086312,0.9995988852971124,0.0049612423361532305,0.9818386767914842,0.9981651201411826,0.9999006773048276,0.0017355571636449296,1.0050732343329745,0.004967113901462061
MAAC,E3,building_energy_grid_total_export_baseline_kwh,17,2399835.9541397374,1911903.3797387928,2486401.678984585,91620.91197770277,681827.1949247122,2954843.2890992165,2273016.0941745043,10257240.095986366,1.0360715175949928
MAAC,E3,building_energy_grid_total_export_control_kwh,17,2407915.070235261,1917657.1106746343,2487503.6690191682,92484.16185587086,694740.6124805212,2974567.477250576,2279826.864770055,10268511.51718235,1.0330529094517154
MAAC,E3,building_energy_grid_total_export_delta_kwh,17,8079.116095523624,5753.730935841799,7934.968470418285,427.7561444044113,1783.8731235265732,12913.41755580902,11129.544432282446,27984.7214012146,0.9821579955776094
MAAC,E3,building_energy_grid_total_import_baseline_kwh,17,801570.8293466237,318921.54429364204,1477235.2363163768,17792.418060958385,46827.89820869453,559938.8672814518,513110.9690727573,5364310.951115489,1.842925393780236
MAAC,E3,building_energy_grid_total_import_control_kwh,17,812608.870064392,330437.582034111,1483945.0952160861,20003.93865150213,51396.748592691496,568309.0535490662,516912.3049563747,5382007.359549403,1.8261492704337534
MAAC,E3,building_energy_grid_total_import_delta_kwh,17,11038.04071776832,8370.186267614365,10502.931041963959,767.922322653234,2211.520590543747,17048.833417892456,14837.31282734871,38023.56018257141,0.9515213170990595
MAAC,E3,building_energy_grid_total_net_exchange_baseline_kwh,17,-1598265.1247931141,-1818298.373351112,3073907.9844139083,-9780979.850058556,-2359290.9588241577,-112044.12337934972,2247246.835444808,4682483.756190777,1.9232778947183793
MAAC,E3,building_energy_grid_total_net_exchange_control_kwh,17,-1595306.2001708695,-1814962.0142885295,3074434.212759241,-9777056.555232048,-2354618.095020294,-110009.25384104252,2244608.8411792517,4687266.747068882,1.9271749915031644
MAAC,E3,building_energy_grid_total_net_exchange_delta_kwh,17,2958.9246222446945,2034.86953830719,2699.542927653905,340.1661782488227,959.8369843140244,3923.294826507568,2963.4578421935435,10038.838781356812,0.9123392016677945
MAAC,E3,building_equity_benefit_relative_percent,13,-0.7800976473112221,-0.2366895916923391,1.730503791321949,-6.255571466791263,-0.906632140180334,-0.0477554961931143,0.8588766439872197,0.4372762914802225,2.218316895694418
MAAC,E3,building_ev_events_departure_count,17,2334.235294117647,1535.0,2220.9324204433756,542.0,983.0,2133.0,1150.0,7949.0,0.9514603887792296
MAAC,E3,building_ev_events_departure_met_count,17,94.70588235294117,59.0,104.52378001314005,8.0,35.0,109.0,74.0,434.0,1.1036672423747709
MAAC,E3,building_ev_events_departure_within_tolerance_count,17,31.11764705882353,18.0,33.17921479055294,3.0,11.0,37.0,26.0,138.0,1.0662507588646504
MAAC,E3,building_ev_performance_departure_soc_deficit_mean_ratio,17,0.4986697576864072,0.4943795259151047,0.012040710687116356,0.4797243260173283,0.4926686333736183,0.5050175211683452,0.01234888779472687,0.5207006970203669,0.024145660532893718
MAAC,E3,building_ev_performance_departure_success_ratio,17,0.03927758746361083,0.046875,0.018548486486858858,0.0100671140939597,0.0227395776935571,0.0557410737220652,0.033001496028508104,0.0634469696969697,0.4722409823170355
MAAC,E3,building_ev_performance_departure_within_tolerance_ratio,17,0.013896943582970618,0.017293997965412,0.006677318328788305,0.0025167785234899,0.0071856287425149,0.0177241202157719,0.010538491473257,0.0232007575757575,0.4804882662811356
MAAC,E3,building_ev_total_charge_kwh,17,645.1263832226396,567.6567199528217,488.5902140506885,56.477458238601685,450.7670795917511,700.947837330401,250.18075773864985,2052.0858311653137,0.7573558092757015
MAAC,E3,building_ev_total_v2g_export_kwh,17,216.34838383518817,152.7826647767797,185.46312726105828,15.436620950698853,72.06302678585052,291.85608303546906,219.79305624961853,633.1802259385586,0.8572429521929873
MAAC,E3,building_solar_self_consumption_daily_average_export_kwh,17,6571.1006566695,5233.195252845816,6808.3019477653215,252.19498417869883,1878.5476407381973,8089.505165936722,6210.957525198524,28089.76018051007,1.0360976499203476
MAAC,E3,building_solar_self_consumption_daily_average_generation_kwh,17,8005.625850767637,6693.004380648951,6932.277293434777,735.1028961442805,3007.09433368956,11876.495206871134,8869.400873181574,28848.054152112843,0.8659257155728881
MAAC,E3,building_solar_self_consumption_ratio_self_consumption_ratio,17,0.22198725737973804,0.0712738526644016,0.2943346806086993,0.0027888986114158,0.0235705273392928,0.2531855397052115,0.22961501236591872,0.8607778824901272,1.3259080006795236
MAAC,E3,building_solar_self_consumption_total_export_kwh,17,2398177.9438236724,1909898.2174865208,2484746.5316865183,92040.66110088427,685591.6160510778,2952332.322851656,2266740.706800578,10251592.059211988,1.0360976499203476
