run_id,algorithm,scenario,kpi,value
madrl_v3_20260627_164047,MASAC,E1,battery_discharge_total,291882.2389227986
madrl_v3_20260627_164047,MASAC,E1,battery_equivalent_full_cycles,11.884821616785853
madrl_v3_20260627_164047,MASAC,E1,battery_throughput_total,624333.4491729945
madrl_v3_20260627_164047,MASAC,E1,carbon_emissions,1.053619622048921
madrl_v3_20260627_164047,MASAC,E1,carbon_emissions_baseline,9088716.879895853
madrl_v3_20260627_164047,MASAC,E1,carbon_emissions_control,9250726.214372514
madrl_v3_20260627_164047,MASAC,E1,carbon_emissions_daily_average_baseline,24903.437049606175
madrl_v3_20260627_164047,MASAC,E1,carbon_emissions_daily_average_control,25347.348914823648
madrl_v3_20260627_164047,MASAC,E1,carbon_emissions_daily_average_delta,443.9118652174749
madrl_v3_20260627_164047,MASAC,E1,carbon_emissions_delta,81226.6231709392
madrl_v3_20260627_164047,MASAC,E1,community_import_share,0.08236608602305379
madrl_v3_20260627_164047,MASAC,E1,community_local_traded_daily_average,2520.173910083967
madrl_v3_20260627_164047,MASAC,E1,community_local_traded_total,919758.4699343944
madrl_v3_20260627_164047,MASAC,E1,cost_one_minus_load_factor_average,0.9786257116077314
madrl_v3_20260627_164047,MASAC,E1,cost_peak_average,1.0850627613699078
madrl_v3_20260627_164047,MASAC,E1,cost_ramping_average,1.0219691691061643
madrl_v3_20260627_164047,MASAC,E1,electricity_cost,1.0049419564019464
madrl_v3_20260627_164047,MASAC,E1,electricity_cost_baseline,5921703.1287605055
madrl_v3_20260627_164047,MASAC,E1,electricity_cost_control,5950967.92744811
madrl_v3_20260627_164047,MASAC,E1,electricity_cost_daily_average_baseline,16225.69643683664
madrl_v3_20260627_164047,MASAC,E1,electricity_cost_daily_average_control,16305.883121218705
madrl_v3_20260627_164047,MASAC,E1,electricity_cost_daily_average_delta,80.18668438206441
madrl_v3_20260627_164047,MASAC,E1,electricity_cost_delta,14672.49268599316
madrl_v3_20260627_164047,MASAC,E1,ev_charge_total,10720.165089577436
madrl_v3_20260627_164047,MASAC,E1,ev_departure_count,39682.0
madrl_v3_20260627_164047,MASAC,E1,ev_departure_met_count,1563.0
madrl_v3_20260627_164047,MASAC,E1,ev_departure_soc_deficit_mean,0.5027141603949834
madrl_v3_20260627_164047,MASAC,E1,ev_departure_success_rate,0.03938813567864523
madrl_v3_20260627_164047,MASAC,E1,ev_departure_within_tolerance_count,469.0
madrl_v3_20260627_164047,MASAC,E1,ev_departure_within_tolerance_rate,0.011818960737866036
madrl_v3_20260627_164047,MASAC,E1,ev_v2g_export_total,3833.1771123362705
madrl_v3_20260627_164047,MASAC,E1,grid_export_baseline,40655093.25299454
madrl_v3_20260627_164047,MASAC,E1,grid_export_control,40666473.210258365
madrl_v3_20260627_164047,MASAC,E1,grid_export_delta,5705.569394234239
madrl_v3_20260627_164047,MASAC,E1,grid_export_ratio,1.000279914676201
madrl_v3_20260627_164047,MASAC,E1,grid_import,1.0526600476938446
madrl_v3_20260627_164047,MASAC,E1,grid_import_baseline,11107877.379131317
madrl_v3_20260627_164047,MASAC,E1,grid_import_control,11166713.320297377
madrl_v3_20260627_164047,MASAC,E1,grid_import_delta,29498.57696435126
madrl_v3_20260627_164047,MASAC,E1,net_exchange_baseline,-29547215.87386322
madrl_v3_20260627_164047,MASAC,E1,net_exchange_control,-29499759.88996099
madrl_v3_20260627_164047,MASAC,E1,net_exchange_delta,23793.00757011609
madrl_v3_20260627_164047,MASAC,E1,one_minus_load_factor_average,0.9786257116077314
madrl_v3_20260627_164047,MASAC,E1,peak_average,1.0850627613699078
madrl_v3_20260627_164047,MASAC,E1,price_signal_deviation,0.38935242020988164
madrl_v3_20260627_164047,MASAC,E1,price_signal_deviation_baseline,0.3845739346847668
madrl_v3_20260627_164047,MASAC,E1,price_signal_deviation_delta,0.0047784855251148395
madrl_v3_20260627_164047,MASAC,E1,price_signal_deviation_ratio,1.0124254014485712
madrl_v3_20260627_164047,MASAC,E1,pv_export_daily_average,113456.12326822054
madrl_v3_20260627_164047,MASAC,E1,pv_export_total,41406757.654430985
madrl_v3_20260627_164047,MASAC,E1,pv_generation_daily_average,135736.12476592427
madrl_v3_20260627_164047,MASAC,E1,pv_generation_total,49538029.867697105
madrl_v3_20260627_164047,MASAC,E1,pv_self_consumption_ratio,0.16414201846505772
madrl_v3_20260627_164047,MASAC,E1,ramping_average,1.0219691691061643
madrl_v3_20260627_164047,MASAC,E1,zero_net_energy,0.9992642225192476
madrl_v3_20260627_164047,MASAC,E2,battery_capacity_fade_ratio,4.9553800053448544e-05
madrl_v3_20260627_164047,MASAC,E2,battery_charge_total,345132.82154580933
madrl_v3_20260627_164047,MASAC,E2,battery_discharge_total,292814.6935327461
madrl_v3_20260627_164047,MASAC,E2,battery_equivalent_full_cycles,12.143979195129742
madrl_v3_20260627_164047,MASAC,E2,battery_throughput_total,637947.5150785556
madrl_v3_20260627_164047,MASAC,E2,carbon_emissions,1.051639591972696
madrl_v3_20260627_164047,MASAC,E2,carbon_emissions_baseline,9088297.682261093
madrl_v3_20260627_164047,MASAC,E2,carbon_emissions_control,9243171.298157984
madrl_v3_20260627_164047,MASAC,E2,carbon_emissions_daily_average_baseline,24902.288431814846
madrl_v3_20260627_164047,MASAC,E2,carbon_emissions_daily_average_control,25326.64815113502
madrl_v3_20260627_164047,MASAC,E2,carbon_emissions_daily_average_delta,424.35971932017395
madrl_v3_20260627_164047,MASAC,E2,carbon_emissions_delta,77648.98780810599
madrl_v3_20260627_164047,MASAC,E2,community_import_share,0.08180134800760319
madrl_v3_20260627_164047,MASAC,E2,community_local_traded_daily_average,2502.1749435810157
madrl_v3_20260627_164047,MASAC,E2,community_local_traded_total,913189.5971177549
madrl_v3_20260627_164047,MASAC,E2,cost_one_minus_load_factor_average,0.9788572813323027
madrl_v3_20260627_164047,MASAC,E2,cost_peak_average,1.0956074399714257
madrl_v3_20260627_164047,MASAC,E2,cost_ramping_average,1.0208812307447095
madrl_v3_20260627_164047,MASAC,E2,electricity_cost,1.0050652080032747
madrl_v3_20260627_164047,MASAC,E2,electricity_cost_baseline,5914557.320100955
madrl_v3_20260627_164047,MASAC,E2,electricity_cost_control,5944515.783174557
madrl_v3_20260627_164047,MASAC,E2,electricity_cost_daily_average_baseline,16206.11664372907
madrl_v3_20260627_164047,MASAC,E2,electricity_cost_daily_average_control,16288.203995454889
madrl_v3_20260627_164047,MASAC,E2,electricity_cost_daily_average_delta,82.08735172581879
madrl_v3_20260627_164047,MASAC,E2,electricity_cost_delta,15020.275212663882
madrl_v3_20260627_164047,MASAC,E2,ev_charge_total,11514.183938987553
madrl_v3_20260627_164047,MASAC,E2,ev_departure_count,39682.0
madrl_v3_20260627_164047,MASAC,E2,ev_departure_met_count,1612.0
madrl_v3_20260627_164047,MASAC,E2,ev_departure_soc_deficit_mean,0.5010665009797093
madrl_v3_20260627_164047,MASAC,E2,ev_departure_success_rate,0.04062295247215362
madrl_v3_20260627_164047,MASAC,E2,ev_departure_within_tolerance_count,507.0
madrl_v3_20260627_164047,MASAC,E2,ev_departure_within_tolerance_rate,0.012776573761403155
madrl_v3_20260627_164047,MASAC,E2,ev_v2g_export_total,3494.122005420897
madrl_v3_20260627_164047,MASAC,E2,grid_export_baseline,40654819.36426163
madrl_v3_20260627_164047,MASAC,E2,grid_export_control,40650741.652760245
madrl_v3_20260627_164047,MASAC,E2,grid_export_delta,-2044.4422945907447
madrl_v3_20260627_164047,MASAC,E2,grid_export_ratio,0.9998996991853574
madrl_v3_20260627_164047,MASAC,E2,grid_import,1.0508408423700657
madrl_v3_20260627_164047,MASAC,E2,grid_import_baseline,11107242.547481537
madrl_v3_20260627_164047,MASAC,E2,grid_import_control,11163503.039496081
madrl_v3_20260627_164047,MASAC,E2,grid_import_delta,28207.32397326982
madrl_v3_20260627_164047,MASAC,E2,net_exchange_baseline,-29547576.81678009
madrl_v3_20260627_164047,MASAC,E2,net_exchange_control,-29487238.613264162
madrl_v3_20260627_164047,MASAC,E2,net_exchange_delta,30251.766267861498
madrl_v3_20260627_164047,MASAC,E2,one_minus_load_factor_average,0.9788572813323027
madrl_v3_20260627_164047,MASAC,E2,peak_average,1.0956074399714257
madrl_v3_20260627_164047,MASAC,E2,pv_export_daily_average,113436.8744305524
madrl_v3_20260627_164047,MASAC,E2,pv_export_total,41399732.63071702
madrl_v3_20260627_164047,MASAC,E2,pv_generation_daily_average,135736.12476592427
madrl_v3_20260627_164047,MASAC,E2,pv_generation_total,49538029.867697105
madrl_v3_20260627_164047,MASAC,E2,pv_self_consumption_ratio,0.1642838291856845
madrl_v3_20260627_164047,MASAC,E2,ramping_average,1.0208812307447095
madrl_v3_20260627_164047,MASAC,E2,zero_net_energy,0.9988687270130299
madrl_v3_20260627_164047,MASAC,E3,battery_capacity_fade_ratio,5.80514716116429e-05
madrl_v3_20260627_164047,MASAC,E3,battery_charge_total,383545.61018115666
madrl_v3_20260627_164047,MASAC,E3,battery_discharge_total,333467.48643100867
madrl_v3_20260627_164047,MASAC,E3,battery_equivalent_full_cycles,13.649072881522985
madrl_v3_20260627_164047,MASAC,E3,battery_throughput_total,717013.0966121654
madrl_v3_20260627_164047,MASAC,E3,carbon_emissions,1.0601897274206082
madrl_v3_20260627_164047,MASAC,E3,carbon_emissions_baseline,9088742.930663891
madrl_v3_20260627_164047,MASAC,E3,carbon_emissions_control,9270045.676568365
madrl_v3_20260627_164047,MASAC,E3,carbon_emissions_daily_average_baseline,24903.508429721816
madrl_v3_20260627_164047,MASAC,E3,carbon_emissions_daily_average_control,25400.284991168028
madrl_v3_20260627_164047,MASAC,E3,carbon_emissions_daily_average_delta,496.7765614462115
madrl_v3_20260627_164047,MASAC,E3,carbon_emissions_delta,90899.7612329599
madrl_v3_20260627_164047,MASAC,E3,community_import_share,0.08410696734872088
madrl_v3_20260627_164047,MASAC,E3,community_local_traded_daily_average,2574.6685330692567
madrl_v3_20260627_164047,MASAC,E3,community_local_traded_total,939646.7367147341
madrl_v3_20260627_164047,MASAC,E3,cost_one_minus_load_factor_average,0.9777831177218483
madrl_v3_20260627_164047,MASAC,E3,cost_peak_average,1.0863807148533065
madrl_v3_20260627_164047,MASAC,E3,cost_ramping_average,1.024945867130649
madrl_v3_20260627_164047,MASAC,E3,electricity_cost,1.0055554410308447
madrl_v3_20260627_164047,MASAC,E3,electricity_cost_baseline,7106081.274015802
madrl_v3_20260627_164047,MASAC,E3,electricity_cost_control,7145558.689493987
madrl_v3_20260627_164047,MASAC,E3,electricity_cost_daily_average_baseline,19470.938529099127
madrl_v3_20260627_164047,MASAC,E3,electricity_cost_daily_average_control,19579.10817991274
madrl_v3_20260627_164047,MASAC,E3,electricity_cost_daily_average_delta,108.16965081361293
madrl_v3_20260627_164047,MASAC,E3,electricity_cost_delta,19792.792564499217
madrl_v3_20260627_164047,MASAC,E3,ev_charge_total,11565.11733596772
madrl_v3_20260627_164047,MASAC,E3,ev_departure_count,39682.0
madrl_v3_20260627_164047,MASAC,E3,ev_departure_met_count,1643.0
madrl_v3_20260627_164047,MASAC,E3,ev_departure_soc_deficit_mean,0.5003155133857917
madrl_v3_20260627_164047,MASAC,E3,ev_departure_success_rate,0.04140416309661812
madrl_v3_20260627_164047,MASAC,E3,ev_departure_within_tolerance_count,516.0
madrl_v3_20260627_164047,MASAC,E3,ev_departure_within_tolerance_rate,0.013003376845925105
madrl_v3_20260627_164047,MASAC,E3,ev_v2g_export_total,3547.4206320410594
madrl_v3_20260627_164047,MASAC,E3,grid_export_baseline,40654393.347537994
madrl_v3_20260627_164047,MASAC,E3,grid_export_control,40660493.791114934
madrl_v3_20260627_164047,MASAC,E3,grid_export_delta,3058.5795145712286
madrl_v3_20260627_164047,MASAC,E3,grid_export_ratio,1.000150056195029
madrl_v3_20260627_164047,MASAC,E3,grid_import,1.059114980913243
madrl_v3_20260627_164047,MASAC,E3,grid_import_baseline,11107847.682125092
madrl_v3_20260627_164047,MASAC,E3,grid_import_control,11172043.961813642
madrl_v3_20260627_164047,MASAC,E3,grid_import_delta,32186.08999340884
madrl_v3_20260627_164047,MASAC,E3,net_exchange_baseline,-29546545.665412903
madrl_v3_20260627_164047,MASAC,E3,net_exchange_control,-29488449.82930129
madrl_v3_20260627_164047,MASAC,E3,net_exchange_delta,29127.510478838543
madrl_v3_20260627_164047,MASAC,E3,one_minus_load_factor_average,0.9777831177218483
madrl_v3_20260627_164047,MASAC,E3,peak_average,1.0863807148533065
madrl_v3_20260627_164047,MASAC,E3,price_signal_deviation,0.3899742202101317
madrl_v3_20260627_164047,MASAC,E3,price_signal_deviation_baseline,0.38457995010225254
madrl_v3_20260627_164047,MASAC,E3,price_signal_deviation_delta,0.005394270107879129
madrl_v3_20260627_164047,MASAC,E3,price_signal_deviation_ratio,1.0140263945284846
madrl_v3_20260627_164047,MASAC,E3,pv_export_daily_average,113432.64319114307
madrl_v3_20260627_164047,MASAC,E3,pv_export_total,41398188.40463425
madrl_v3_20260627_164047,MASAC,E3,pv_generation_daily_average,135736.12476592427
madrl_v3_20260627_164047,MASAC,E3,pv_generation_total,49538029.867697105
madrl_v3_20260627_164047,MASAC,E3,pv_self_consumption_ratio,0.1643150017229632
madrl_v3_20260627_164047,MASAC,E3,ramping_average,1.024945867130649
madrl_v3_20260627_164047,MASAC,E3,zero_net_energy,0.9992077522258009
madrl_v3_20260627_164047,MATD3,E1,battery_capacity_fade_ratio,6.491037768997175e-07
madrl_v3_20260627_164047,MATD3,E1,battery_charge_total,2339.0884487526127
madrl_v3_20260627_164047,MATD3,E1,battery_discharge_total,6151.162350785767
madrl_v3_20260627_164047,MATD3,E1,battery_equivalent_full_cycles,0.16162055127424005
madrl_v3_20260627_164047,MATD3,E1,battery_throughput_total,8490.250799538378
madrl_v3_20260627_164047,MATD3,E1,carbon_emissions,1.0385496103000702
madrl_v3_20260627_164047,MATD3,E1,carbon_emissions_baseline,10986820.520467822
madrl_v3_20260627_164047,MATD3,E1,carbon_emissions_control,11060066.494980272
madrl_v3_20260627_164047,MATD3,E1,carbon_emissions_daily_average_baseline,30104.31470387347
madrl_v3_20260627_164047,MATD3,E1,carbon_emissions_daily_average_control,30305.01151724244
madrl_v3_20260627_164047,MATD3,E1,carbon_emissions_daily_average_delta,200.69681336897017
madrl_v3_20260627_164047,MATD3,E1,carbon_emissions_delta,36723.33566290968
madrl_v3_20260627_164047,MATD3,E1,community_import_share,0.08711408562366425
madrl_v3_20260627_164047,MATD3,E1,community_local_traded_daily_average,3173.3016377023123
madrl_v3_20260627_164047,MATD3,E1,community_local_traded_total,1158122.876859773
madrl_v3_20260627_164047,MATD3,E1,cost_one_minus_load_factor_average,0.9934690566529493
madrl_v3_20260627_164047,MATD3,E1,cost_peak_average,1.0081243650776304
madrl_v3_20260627_164047,MATD3,E1,cost_ramping_average,1.0011755487359968
madrl_v3_20260627_164047,MATD3,E1,electricity_cost,1.0080607462410982
madrl_v3_20260627_164047,MATD3,E1,electricity_cost_baseline,8183897.547443151
madrl_v3_20260627_164047,MATD3,E1,electricity_cost_control,8249865.868836236
madrl_v3_20260627_164047,MATD3,E1,electricity_cost_daily_average_baseline,22424.19695611778
madrl_v3_20260627_164047,MATD3,E1,electricity_cost_daily_average_control,22604.95271744145
madrl_v3_20260627_164047,MATD3,E1,electricity_cost_daily_average_delta,180.75576132367343
madrl_v3_20260627_164047,MATD3,E1,electricity_cost_delta,33074.53857720466
madrl_v3_20260627_164047,MATD3,E1,ev_charge_total,154012.73039302416
madrl_v3_20260627_164047,MATD3,E1,ev_departure_count,39682.0
madrl_v3_20260627_164047,MATD3,E1,ev_departure_met_count,17435.0
madrl_v3_20260627_164047,MATD3,E1,ev_departure_soc_deficit_mean,0.3150071212508084
madrl_v3_20260627_164047,MATD3,E1,ev_departure_success_rate,0.4393679754044655
madrl_v3_20260627_164047,MATD3,E1,ev_departure_within_tolerance_count,624.0
madrl_v3_20260627_164047,MATD3,E1,ev_departure_within_tolerance_rate,0.0157250138601885
madrl_v3_20260627_164047,MATD3,E1,ev_v2g_export_total,29656.91909918259
madrl_v3_20260627_164047,MATD3,E1,grid_export_baseline,39352684.03644943
madrl_v3_20260627_164047,MATD3,E1,grid_export_control,39321485.62116025
madrl_v3_20260627_164047,MATD3,E1,grid_export_delta,-15641.950079056976
madrl_v3_20260627_164047,MATD3,E1,grid_export_ratio,0.9992072099768268
madrl_v3_20260627_164047,MATD3,E1,grid_import,1.0395562335067712
madrl_v3_20260627_164047,MATD3,E1,grid_import_baseline,13204978.475624084
madrl_v3_20260627_164047,MATD3,E1,grid_import_control,13294323.972622547
madrl_v3_20260627_164047,MATD3,E1,grid_import_delta,44795.15356419106
madrl_v3_20260627_164047,MATD3,E1,net_exchange_baseline,-26147705.560825348
madrl_v3_20260627_164047,MATD3,E1,net_exchange_control,-26027161.6485377
madrl_v3_20260627_164047,MATD3,E1,net_exchange_delta,60437.10364324804
madrl_v3_20260627_164047,MATD3,E1,one_minus_load_factor_average,0.9934690566529493
madrl_v3_20260627_164047,MATD3,E1,peak_average,1.0081243650776304
madrl_v3_20260627_164047,MATD3,E1,price_signal_deviation,0.3844033689016431
madrl_v3_20260627_164047,MATD3,E1,price_signal_deviation_baseline,0.38332228773988963
madrl_v3_20260627_164047,MATD3,E1,price_signal_deviation_delta,0.0010810811617534832
madrl_v3_20260627_164047,MATD3,E1,price_signal_deviation_ratio,1.0028202929919041
madrl_v3_20260627_164047,MATD3,E1,pv_export_daily_average,110898.61026130983
madrl_v3_20260627_164047,MATD3,E1,pv_export_total,40473371.969950534
madrl_v3_20260627_164047,MATD3,E1,pv_generation_daily_average,135731.8379158463
madrl_v3_20260627_164047,MATD3,E1,pv_generation_total,49536465.346037395
madrl_v3_20260627_164047,MATD3,E1,pv_self_consumption_ratio,0.1829580151263629
madrl_v3_20260627_164047,MATD3,E1,ramping_average,1.0011755487359968
madrl_v3_20260627_164047,MATD3,E1,zero_net_energy,0.9899596948084112
madrl_v3_20260627_164047,MATD3,E2,battery_capacity_fade_ratio,7.260281661379266e-07
madrl_v3_20260627_164047,MATD3,E2,battery_charge_total,4405.469097682344
madrl_v3_20260627_164047,MATD3,E2,battery_discharge_total,5079.0133206054115
madrl_v3_20260627_164047,MATD3,E2,battery_equivalent_full_cycles,0.18054676041817858
madrl_v3_20260627_164047,MATD3,E2,battery_throughput_total,9484.482418287756
madrl_v3_20260627_164047,MATD3,E2,carbon_emissions,1.0421428734111502
madrl_v3_20260627_164047,MATD3,E2,carbon_emissions_baseline,10973717.965442343
madrl_v3_20260627_164047,MATD3,E2,carbon_emissions_control,11019732.720185794
madrl_v3_20260627_164047,MATD3,E2,carbon_emissions_daily_average_baseline,30068.413194498942
madrl_v3_20260627_164047,MATD3,E2,carbon_emissions_daily_average_control,30194.4954086607
madrl_v3_20260627_164047,MATD3,E2,carbon_emissions_daily_average_delta,126.08221416175707
madrl_v3_20260627_164047,MATD3,E2,carbon_emissions_delta,23070.418478806503
madrl_v3_20260627_164047,MATD3,E2,community_import_share,0.08750074701288249
madrl_v3_20260627_164047,MATD3,E2,community_local_traded_daily_average,3174.492712941129
madrl_v3_20260627_164047,MATD3,E2,community_local_traded_total,1158557.569693806
madrl_v3_20260627_164047,MATD3,E2,cost_one_minus_load_factor_average,0.9957821650426082
madrl_v3_20260627_164047,MATD3,E2,cost_peak_average,1.0054542490487863
madrl_v3_20260627_164047,MATD3,E2,cost_ramping_average,1.0007704484747517
madrl_v3_20260627_164047,MATD3,E2,electricity_cost,1.0039575998186379
madrl_v3_20260627_164047,MATD3,E2,electricity_cost_baseline,7022738.161467254
madrl_v3_20260627_164047,MATD3,E2,electricity_cost_control,7050531.348741419
madrl_v3_20260627_164047,MATD3,E2,electricity_cost_daily_average_baseline,19242.575165568458
madrl_v3_20260627_164047,MATD3,E2,electricity_cost_daily_average_control,19318.729577553837
madrl_v3_20260627_164047,MATD3,E2,electricity_cost_daily_average_delta,76.15441198538058
madrl_v3_20260627_164047,MATD3,E2,electricity_cost_delta,13934.67084307495
madrl_v3_20260627_164047,MATD3,E2,ev_charge_total,113188.61708337814
madrl_v3_20260627_164047,MATD3,E2,ev_departure_count,39682.0
madrl_v3_20260627_164047,MATD3,E2,ev_departure_met_count,14450.0
madrl_v3_20260627_164047,MATD3,E2,ev_departure_soc_deficit_mean,0.3603148872196515
madrl_v3_20260627_164047,MATD3,E2,ev_departure_success_rate,0.36414495237135225
madrl_v3_20260627_164047,MATD3,E2,ev_departure_within_tolerance_count,537.0
madrl_v3_20260627_164047,MATD3,E2,ev_departure_within_tolerance_rate,0.013532584043142986
madrl_v3_20260627_164047,MATD3,E2,ev_v2g_export_total,37559.584774988005
madrl_v3_20260627_164047,MATD3,E2,grid_export_baseline,39352683.93083191
madrl_v3_20260627_164047,MATD3,E2,grid_export_control,39329922.57472762
madrl_v3_20260627_164047,MATD3,E2,grid_export_delta,-11411.861551775113
madrl_v3_20260627_164047,MATD3,E2,grid_export_ratio,0.9994216060041978
madrl_v3_20260627_164047,MATD3,E2,grid_import,1.043199799675752
madrl_v3_20260627_164047,MATD3,E2,grid_import_baseline,13188350.688228607
madrl_v3_20260627_164047,MATD3,E2,grid_import_control,13240544.900985073
madrl_v3_20260627_164047,MATD3,E2,grid_import_delta,26168.61346272645
madrl_v3_20260627_164047,MATD3,E2,net_exchange_baseline,-26164333.242603302
madrl_v3_20260627_164047,MATD3,E2,net_exchange_control,-26089377.673742544
madrl_v3_20260627_164047,MATD3,E2,net_exchange_delta,37580.475014501564
madrl_v3_20260627_164047,MATD3,E2,one_minus_load_factor_average,0.9957821650426082
madrl_v3_20260627_164047,MATD3,E2,peak_average,1.0054542490487863
madrl_v3_20260627_164047,MATD3,E2,pv_export_daily_average,110926.42027399981
madrl_v3_20260627_164047,MATD3,E2,pv_export_total,40483521.465831846
madrl_v3_20260627_164047,MATD3,E2,pv_generation_daily_average,135731.8379158463
madrl_v3_20260627_164047,MATD3,E2,pv_generation_total,49536465.346037395
madrl_v3_20260627_164047,MATD3,E2,pv_self_consumption_ratio,0.18275312574214034
madrl_v3_20260627_164047,MATD3,E2,ramping_average,1.0007704484747517
madrl_v3_20260627_164047,MATD3,E2,zero_net_energy,0.9957416508385861
madrl_v3_20260627_164047,MATD3,E3,battery_capacity_fade_ratio,6.97173786666607e-07
madrl_v3_20260627_164047,MATD3,E3,battery_charge_total,3423.3160599650046
madrl_v3_20260627_164047,MATD3,E3,battery_discharge_total,5587.96765206045
madrl_v3_20260627_164047,MATD3,E3,battery_equivalent_full_cycles,0.17153894220713953
madrl_v3_20260627_164047,MATD3,E3,battery_throughput_total,9011.283712025453
madrl_v3_20260627_164047,MATD3,E3,carbon_emissions,1.0741932384067436
madrl_v3_20260627_164047,MATD3,E3,carbon_emissions_baseline,10962469.364197543
madrl_v3_20260627_164047,MATD3,E3,carbon_emissions_control,11044830.505711775
madrl_v3_20260627_164047,MATD3,E3,carbon_emissions_daily_average_baseline,30037.5915904488
madrl_v3_20260627_164047,MATD3,E3,carbon_emissions_daily_average_control,30263.264315228065
madrl_v3_20260627_164047,MATD3,E3,carbon_emissions_daily_average_delta,225.67272477926446
madrl_v3_20260627_164047,MATD3,E3,carbon_emissions_delta,41293.40711950582
madrl_v3_20260627_164047,MATD3,E3,community_import_share,0.0869858368039575
madrl_v3_20260627_164047,MATD3,E3,community_local_traded_daily_average,3164.7602825554086
madrl_v3_20260627_164047,MATD3,E3,community_local_traded_total,1155005.638120951
madrl_v3_20260627_164047,MATD3,E3,cost_one_minus_load_factor_average,0.9935919536582044
madrl_v3_20260627_164047,MATD3,E3,cost_peak_average,1.0071128697365774
madrl_v3_20260627_164047,MATD3,E3,cost_ramping_average,1.0011383857310043
madrl_v3_20260627_164047,MATD3,E3,electricity_cost,1.0091805161969924
madrl_v3_20260627_164047,MATD3,E3,electricity_cost_baseline,9646089.516004698
madrl_v3_20260627_164047,MATD3,E3,electricity_cost_control,9734645.597044019
madrl_v3_20260627_164047,MATD3,E3,electricity_cost_daily_average_baseline,26430.659708198742
madrl_v3_20260627_164047,MATD3,E3,electricity_cost_daily_average_control,26673.306807747056
madrl_v3_20260627_164047,MATD3,E3,electricity_cost_daily_average_delta,242.6470995483156
madrl_v3_20260627_164047,MATD3,E3,electricity_cost_delta,44399.364069434494
madrl_v3_20260627_164047,MATD3,E3,ev_charge_total,162807.5272996761
madrl_v3_20260627_164047,MATD3,E3,ev_departure_count,39682.0
madrl_v3_20260627_164047,MATD3,E3,ev_departure_met_count,19144.0
madrl_v3_20260627_164047,MATD3,E3,ev_departure_soc_deficit_mean,0.2920805822038773
madrl_v3_20260627_164047,MATD3,E3,ev_departure_success_rate,0.48243536112091123
madrl_v3_20260627_164047,MATD3,E3,ev_departure_within_tolerance_count,700.0
madrl_v3_20260627_164047,MATD3,E3,ev_departure_within_tolerance_rate,0.01764023990726274
madrl_v3_20260627_164047,MATD3,E3,ev_v2g_export_total,29731.144519319758
madrl_v3_20260627_164047,MATD3,E3,grid_export_baseline,39352683.96653366
madrl_v3_20260627_164047,MATD3,E3,grid_export_control,39325835.1259214
madrl_v3_20260627_164047,MATD3,E3,grid_export_delta,-13461.203738868673
madrl_v3_20260627_164047,MATD3,E3,grid_export_ratio,0.9993177380065081
madrl_v3_20260627_164047,MATD3,E3,grid_import,1.075911468511894
madrl_v3_20260627_164047,MATD3,E3,grid_import_baseline,13174025.587869644
madrl_v3_20260627_164047,MATD3,E3,grid_import_control,13278088.486106314
madrl_v3_20260627_164047,MATD3,E3,grid_import_delta,52174.01730863507
madrl_v3_20260627_164047,MATD3,E3,net_exchange_baseline,-26178658.378664017
madrl_v3_20260627_164047,MATD3,E3,net_exchange_control,-26047746.639815085
madrl_v3_20260627_164047,MATD3,E3,net_exchange_delta,65635.22104750374
madrl_v3_20260627_164047,MATD3,E3,one_minus_load_factor_average,0.9935919536582044
madrl_v3_20260627_164047,MATD3,E3,peak_average,1.0071128697365774
madrl_v3_20260627_164047,MATD3,E3,price_signal_deviation,0.3576461190979214
madrl_v3_20260627_164047,MATD3,E3,price_signal_deviation_baseline,0.35630176433678495
madrl_v3_20260627_164047,MATD3,E3,price_signal_deviation_delta,0.0013443547611364237
madrl_v3_20260627_164047,MATD3,E3,price_signal_deviation_ratio,1.0037730791584454
madrl_v3_20260627_164047,MATD3,E3,pv_export_daily_average,110907.24252598679
madrl_v3_20260627_164047,MATD3,E3,pv_export_total,40476522.38687993
madrl_v3_20260627_164047,MATD3,E3,pv_generation_daily_average,135731.8379158463
madrl_v3_20260627_164047,MATD3,E3,pv_generation_total,49536465.346037395
madrl_v3_20260627_164047,MATD3,E3,pv_self_consumption_ratio,0.18289441719083424
madrl_v3_20260627_164047,MATD3,E3,ramping_average,1.0011383857310043
madrl_v3_20260627_164047,MATD3,E3,zero_net_energy,0.9911313266696662
