available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,output_profile,algorithm,scenario,seed,run_path
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1610.0,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.5008684875193997,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0405725517867043,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,529.0,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.013330981301345699,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3677.922525198199,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39642599.684288025,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,39642599.684288025,-8815.838535830379,True,grid_export_control,True,citylearn_v2.evaluate_v2,39633783.845752195,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,0.0,-4419.997137812434,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-4419.997137812434,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,1.0,-0.00022238295687060372,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9997776170431294,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,1.0,0.04319452490192921,False,grid_import,True,citylearn_v2.evaluate_v2,1.0431945249019292,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,12472092.516483307,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,12472092.516483307,41485.92636410892,False,grid_import_control,True,citylearn_v2.evaluate_v2,12513578.442847416,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,0.0,20799.799706357382,False,grid_import_delta,True,citylearn_v2.evaluate_v2,20799.799706357382,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-27170507.167804718,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,-27170507.167804718,50301.7648999393,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-27120205.40290478,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,0.0,25219.796844169818,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,25219.796844169818,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,1.0,-0.008532997143850363,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9914670028561496,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,1.0,0.030926141794690887,False,peak_average,True,citylearn_v2.evaluate_v2,1.0309261417946909,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,111708.71116338148,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40769025.04500243,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,136095.6394630498,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49669237.752368875,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.17918963749231215,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,1.0,0.018954970103502777,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0189549701035028,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE1,Flexibilidad energetica,1.0,-0.0011820879136880125,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.998817912086312,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE2,Emisiones de CO2,1.0,0.04385427547845211,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.043854275478452,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10417672.837767562,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE2,Emisiones de CO2,10417672.837767562,146421.29722938687,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,10564094.134996949,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,28544.827960545896,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE2,Emisiones de CO2,28544.827960545896,401.2000380757272,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,28946.027998621623,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE2,Emisiones de CO2,0.0,401.2000380757261,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,401.2000380757261,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE2,Emisiones de CO2,0.0,73411.2486337313,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,73411.2486337313,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,1.0,-0.008532997143850363,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9914670028561496,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,1.0,0.030926141794690887,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0309261417946909,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,1.0,0.018954970103502777,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0189549701035028,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,1.0,0.00267533532507791,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.002675335325078,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,7093803.197904205,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,7093803.197904205,18978.302284504287,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,7112781.500188709,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,19437.296123952612,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,19437.296123952612,52.001284944410145,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,19489.297408897022,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,0.0,52.00128494441179,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,52.00128494441179,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,0.0,9515.151784724349,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,9515.151784724349,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
True,OE3,Costos energeticos,0.37931532563014614,0.00030819915416185895,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.379623524784308,canonical_50ep,MAAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E3
